protein,n_epitopes,n_with_embeddings,mean_radius,std_radius,min_radius,max_radius,mean_length
Gag,723,723,0.9249900356154859,0.02439087185294281,0.7693222683595463,0.9617483019828796,9.946058091286307
Pol,497,497,0.926955038033261,0.018676655897531143,0.8301549553871155,0.9623153805732727,9.509054325955734
Env,353,353,0.9276334832952178,0.021111332056910414,0.7842254992746965,0.9586512446403503,9.708215297450424
Nef,305,305,0.9333647995940528,0.018888597160769068,0.8368989986939201,0.9615952968597412,9.659016393442624
Tat,47,47,0.9322549726100678,0.007572188693950617,0.9061058163642883,0.944672703742981,9.702127659574469
Rev,67,67,0.9303581527809599,0.015084668564097108,0.8902018666267395,0.9614371061325073,9.402985074626866
Vif,71,71,0.92906737929145,0.018101264219870367,0.845335016595573,0.955577552318573,9.43661971830986
Vpr,37,37,0.9212275421297228,0.010761062542805832,0.8983595967292786,0.9379990100860596,9.45945945945946
Vpu,14,14,0.9266150934355599,0.013644835487528886,0.9005285501480103,0.9472574591636658,9.428571428571429
